ï»¿"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary"
"","21142261","OMOP388828","Ceftazidime 40 MG/ML Injection","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","21162014","OMOP388829","Ceftazidime 40 MG/ML Injection Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40223435","998260","Ceftazidime 40 MG/ML [Tazicef]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","42856259","N0000180362","CEFTAZIDIME 40ML/ML INJ,50ML","VA Product","Non-Standard","0","0","Drug","VA Product"
"","40194261","4029329","CEFTAZIDIME 40ML/ML INJ,50ML","VA Product","Non-Standard","0","0","Drug","VA Product"
"","42641813","4029213","CEFTAZIDIME 40ML/ML INJ,50ML","VA Product","Non-Standard","0","0","Drug","VA Product"
"","40025067","345842","Ceftazidime 500 MG","Clinical Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","40554713","375617002","Ceftazidime 500mg/15mL injection","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","41266515","OMOP2464477","Ceftazidime 500 MG [Ceftazidim]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm Extension"
"","40829668","OMOP2027630","Ceftazidime 500 MG [Ceftazidim Dr. Eberth]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43182336","OMOP478052","Ceftazidime 500 MG [CEFTAZIDIME ACTAVIS]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43182332","OMOP478038","Ceftazidime 500 MG [CEFTAZIDIME GERDA]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43193290","OMOP478039","Ceftazidime 500 MG [CEFTAZIDIME KABI]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43149211","OMOP478053","Ceftazidime 500 MG [CEFTAZIDIME MYLAN]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43204302","OMOP478054","Ceftazidime 500 MG [CEFTAZIDIME PANMEDICA]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43215164","OMOP478040","Ceftazidime 500 MG [CEFTAZIDIME PANPHARMA]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","41204683","OMOP2402645","Ceftazidime 500 MG [Ceftazidim Hexal]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","41297544","OMOP2495506","Ceftazidime 500 MG [Ceftazidim Hikma]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","41173161","OMOP2371123","Ceftazidime 500 MG [Ceftazidim Ratioph]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40892127","OMOP2090089","Ceftazidime 500 MG [Ceftazidim Stragen]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40107535","566015","Ceftazidime 500 MG [Fortum]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","21083376","OMOP388834","Ceftazidime 500 MG [Fortum]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","36274486","OMOP3125361","Ceftazidime 500 MG [Glazidim]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40892126","OMOP2090088","Ceftazidime 500 MG [Infectozidim]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40552921","384982000","Ceftazidime 500mg infusion solution vial","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","45408826","1698","Ceftazidime, 500 mg injectable powder for injection","Multum","Non-Standard","0","0","Drug","Multum"
"","44123679","OMOP1118310","Ceftazidime 500 MG Injectable Solution","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","40107534","562059","Ceftazidime 500 MG Injectable Solution","Clinical Drug","Non-Standard","0","0","Drug","RxNorm"
"","35766471","OMOP2767932","Ceftazidime 500 MG Injectable Solution Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41243188","OMOP2441150","Ceftazidime 500 MG Injectable Solution Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41074585","OMOP2272547","Ceftazidime 500 MG Injectable Solution Box of 10 by Dr. Friedrich Eberth","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35772813","OMOP2774274","Ceftazidime 500 MG Injectable Solution Box of 1 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35760127","OMOP2761588","Ceftazidime 500 MG Injectable Solution Box of 1 by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35751735","OMOP2753196","Ceftazidime 500 MG Injectable Solution Box of 1 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","40930765","OMOP2128727","Ceftazidime 500 MG Injectable Solution Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35764308","OMOP2765769","Ceftazidime 500 MG Injectable Solution by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35772815","OMOP2774276","Ceftazidime 500 MG Injectable Solution by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35760129","OMOP2761590","Ceftazidime 500 MG Injectable Solution by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","41066698","OMOP2264660","Ceftazidime 500 MG Injectable Solution [Ceftazidim]","Branded Drug","Non-Standard","0","0","Drug","RxNorm Extension"
"","41161002","OMOP2358964","Ceftazidime 500 MG Injectable Solution [Ceftazidim] Box of 10","Branded Drug Box","Non-Standard","0","0","Drug","RxNorm Extension"
"","41285192","OMOP2483154","Ceftazidime 500 MG Injectable Solution [Ceftazidim Dr. Eberth]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41161001","OMOP2358963","Ceftazidime 500 MG Injectable Solution [Ceftazidim Dr. Eberth] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41035506","OMOP2233468","Ceftazidime 500 MG Injectable Solution [Ceftazidim Hexal]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41035505","OMOP2233467","Ceftazidime 500 MG Injectable Solution [Ceftazidim Hexal] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41074584","OMOP2272546","Ceftazidime 500 MG Injectable Solution [Ceftazidim Hexal] Box of 10 by Novartis","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","41129554","OMOP2327516","Ceftazidime 500 MG Injectable Solution [Ceftazidim Hexal] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41137398","OMOP2335360","Ceftazidime 500 MG Injectable Solution [Ceftazidim Hexal] Box of 5 by Novartis","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","41254160","OMOP2452122","Ceftazidime 500 MG Injectable Solution [Ceftazidim Hikma]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41285191","OMOP2483153","Ceftazidime 500 MG Injectable Solution [Ceftazidim Hikma] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41004468","OMOP2202430","Ceftazidime 500 MG Injectable Solution [Ceftazidim Ratioph]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41129556","OMOP2327518","Ceftazidime 500 MG Injectable Solution [Ceftazidim Ratioph] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40887586","OMOP2085548","Ceftazidime 500 MG Injectable Solution [Ceftazidim Ratioph] Box of 5 by Ratiopharm","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","40848627","OMOP2046589","Ceftazidime 500 MG Injectable Solution [Ceftazidim Stragen]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","40879785","OMOP2077747","Ceftazidime 500 MG Injectable Solution [Ceftazidim Stragen] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35766946","OMOP2768407","Ceftazidime 500 MG Injectable Solution [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","40025068","201806","Ceftazidime 500 MG Injectable Solution [Fortum]","Branded Drug","Non-Standard","0","0","Drug","RxNorm"
"","35762857","OMOP2764318","Ceftazidime 500 MG Injectable Solution [Fortum] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35747633","OMOP2749094","Ceftazidime 500 MG Injectable Solution [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35743440","OMOP2744901","Ceftazidime 500 MG Injectable Solution [Fortum] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","36275998","OMOP3126873","Ceftazidime 500 MG Injectable Solution [Glazidim]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","36271377","OMOP3122252","Ceftazidime 500 MG Injectable Solution [Glazidim] by GSK","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","41192141","OMOP2390103","Ceftazidime 500 MG Injectable Solution [Infectozidim]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","40848626","OMOP2046588","Ceftazidime 500 MG Injectable Solution [Infectozidim] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40025069","105180","Ceftazidime 500 MG Injectable Solution [Kefadim]","Branded Drug","Non-Standard","0","0","Drug","RxNorm"
"","35754517","OMOP2755978","Ceftazidime 500 MG Injectable Solution [Kefadim]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35771255","OMOP2772716","Ceftazidime 500 MG Injectable Solution [Kefadim] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35751734","OMOP2753195","Ceftazidime 500 MG Injectable Solution [Kefadim] Box of 1 by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35755977","OMOP2757438","Ceftazidime 500 MG Injectable Solution [Kefadim] by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","44073957","OMOP1068588","Ceftazidime 500 MG Injectable Solution [Tazidime]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","44115755","OMOP1110386","Ceftazidime 500 MG Injectable Solution [Tazidime] by Lilly","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","44123677","OMOP1118308","Ceftazidime 500 MG Injectable Suspension","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","44097639","OMOP1092270","Ceftazidime 500 MG Injectable Suspension Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","44099829","OMOP1094460","Ceftazidime 500 MG Injectable Suspension [Fortaz]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","44048182","OMOP1042813","Ceftazidime 500 MG Injectable Suspension [Fortaz] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","44064321","OMOP1058952","Ceftazidime 500 MG Injectable Suspension [Fortaz] Box of 10 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","40554745","375646009","Ceftazidime 500mg injection","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","45008784","00069001302","Ceftazidime 500 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","21103026","OMOP388838","Ceftazidime 500 MG Injection Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35412893","OMOP1146478","Ceftazidime 500 MG Injection Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21073664","OMOP388842","Ceftazidime 500 MG Injection Box of 1 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21132308","OMOP388841","Ceftazidime 500 MG Injection Box of 1 by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21171760","OMOP388839","Ceftazidime 500 MG Injection Box of 1 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21073663","OMOP388837","Ceftazidime 500 MG Injection by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21044131","OMOP388836","Ceftazidime 500 MG Injection by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21093139","OMOP388835","Ceftazidime 500 MG Injection by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35412312","OMOP1145897","Ceftazidime 500 MG Injection [CEFTAZIDIME GERDA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35407639","OMOP1141224","Ceftazidime 500 MG Injection [CEFTAZIDIME GERDA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35407962","OMOP1141547","Ceftazidime 500 MG Injection [CEFTAZIDIME GERDA] Box of 10 by Gerda","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35411508","OMOP1145093","Ceftazidime 500 MG Injection [CEFTAZIDIME KABI]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35410735","OMOP1144320","Ceftazidime 500 MG Injection [CEFTAZIDIME KABI] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35410163","OMOP1143748","Ceftazidime 500 MG Injection [CEFTAZIDIME KABI] Box of 10 by Fresenius","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35410734","OMOP1144319","Ceftazidime 500 MG Injection [CEFTAZIDIME PANPHARMA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35412311","OMOP1145896","Ceftazidime 500 MG Injection [CEFTAZIDIME PANPHARMA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35409522","OMOP1143107","Ceftazidime 500 MG Injection [CEFTAZIDIME PANPHARMA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","44998217","24987037710","Ceftazidime 500 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42844078","52565010501","Ceftazidime 500 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","21122492","OMOP388847","Ceftazidime 500 MG Injection [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","21024513","OMOP388849","Ceftazidime 500 MG Injection [Fortum] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21122493","OMOP388850","Ceftazidime 500 MG Injection [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21112875","OMOP388848","Ceftazidime 500 MG Injection [Fortum] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21034217","OMOP388843","Ceftazidime 500 MG Injection [Kefadim]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","21093140","OMOP388845","Ceftazidime 500 MG Injection [Kefadim] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21083377","OMOP388846","Ceftazidime 500 MG Injection [Kefadim] Box of 1 by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21103027","OMOP388844","Ceftazidime 500 MG Injection [Kefadim] by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21024512","OMOP388833","Ceftazidime 500 MG [Kefadim]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40107536","563956","Ceftazidime 500 MG [Kefadim]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","44587709","OMOP140221","CEFTAZIDIME 500 MG POWDER","Clinical Drug","Non-Standard","0","0","Drug","DPD"
"","4267981","400486004","Ceftazidime 500mg powder for injection 10mL vial","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","43078273","2003157","ceftazidime 500mg powder for solution for injection","Clinical Drug","Non-Standard","0","0","Drug","Multilex"
"","43122943","9005430","CEFTAZIDIME 500mg powder for solution for injection","Clinical Drug","Non-Standard","0","0","Drug","Multilex"
"","37891841","97620997","Ceftazidime 500mg powder for solution for injection vials","Gemscript THIN","Non-Standard","0","0","Drug","Gemscript"
"","37887950","96842997","Ceftazidime 500mg powder for solution for injection vials","Gemscript THIN","Non-Standard","0","0","Drug","Gemscript"
"","4204877","323853003","Ceftazidime 500mg powder for solution for injection vials","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","37801439","60585020","Ceftazidime 500mg powder for solution for injection vials","Gemscript","Non-Standard","0","0","Drug","Gemscript"
"","37875531","92531998","Ceftazidime 500mg powder for solution for injection vials","Gemscript THIN","Non-Standard","0","0","Drug","Gemscript"
"","46098738","4373711000001108","Ceftazidime 500mg powder for solution for injection vials 1 vial","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","37702142","05719020","Ceftazidime 500mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)","Gemscript","Non-Standard","0","0","Drug","Gemscript"
"","46005201","10188511000001108","Ceftazidime 500mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","46140411","10188611000001107","Ceftazidime 500mg powder for solution for injection vials (A A H Pharmaceuticals Ltd) 1 vial","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","37105953","34750211000001106","Ceftazidime 500mg powder for solution for injection vials (Bowmed Ibisqus Ltd)","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","37108475","34750311000001103","Ceftazidime 500mg powder for solution for injection vials (Bowmed Ibisqus Ltd) 1 vial","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","46000414","8744311000001107","Ceftazidime 500mg powder for solution for injection vials (Genus Pharmaceuticals Ltd)","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","37811085","69209020","Ceftazidime 500mg powder for solution for injection vials (Genus Pharmaceuticals Ltd)","Gemscript","Non-Standard","0","0","Drug","Gemscript"
"","46134788","8744611000001102","Ceftazidime 500mg powder for solution for injection vials (Genus Pharmaceuticals Ltd) 1 vial","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","46040886","19837811000001105","Ceftazidime 500mg powder for solution for injection vials (Mylan)","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","46180722","19837911000001100","Ceftazidime 500mg powder for solution for injection vials (Mylan) 1 vial","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","37769839","38980020","Ceftazidime 500mg powder for solution for injection vials (Mylan Ltd)","Gemscript","Non-Standard","0","0","Drug","Gemscript"
"","37386720","32483611000001105","Ceftazidime 500mg powder for solution for injection vials (Stravencon Ltd)","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","37390231","32483711000001101","Ceftazidime 500mg powder for solution for injection vials (Stravencon Ltd) 1 vial","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","36885921","OMOP1005446","Ceftazidime 500 MG Prefilled Syringe Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43193294","OMOP478057","Ceftazidime 500 MG Prefilled Syringe Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35772812","OMOP2774273","Ceftazidime 500 MG Prefilled Syringe Box of 1 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35755978","OMOP2757439","Ceftazidime 500 MG Prefilled Syringe Box of 1 by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35772814","OMOP2774275","Ceftazidime 500 MG Prefilled Syringe Box of 1 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43193293","OMOP478055","Ceftazidime 500 MG Prefilled Syringe Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35760128","OMOP2761589","Ceftazidime 500 MG Prefilled Syringe by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35747634","OMOP2749095","Ceftazidime 500 MG Prefilled Syringe by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35743441","OMOP2744902","Ceftazidime 500 MG Prefilled Syringe by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43193295","OMOP478058","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME ACTAVIS]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43182337","OMOP478059","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME ACTAVIS] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43171349","OMOP478060","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME ACTAVIS] Box of 1 by Actavis","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43182333","OMOP478041","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME GERDA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43171347","OMOP478042","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME GERDA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43182334","OMOP478043","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME GERDA] Box of 10 by Gerda","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43193291","OMOP478044","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME KABI]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43138269","OMOP478045","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME KABI] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43193292","OMOP478046","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME KABI] Box of 10 by Fresenius","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43193296","OMOP478061","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME MYLAN]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43204303","OMOP478062","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43149212","OMOP478063","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 5 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43204304","OMOP478064","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43149213","OMOP478065","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43193297","OMOP478068","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43193298","OMOP478069","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43182338","OMOP478066","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 1 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43149210","OMOP478047","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43138270","OMOP478048","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43171348","OMOP478049","Ceftazidime 500 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","36892983","OMOP1003854","Ceftazidime 500 MG Prefilled Syringe [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","36892982","OMOP989192","Ceftazidime 500 MG Prefilled Syringe [Fortum] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43182335","OMOP478051","Ceftazidime 500 MG Prefilled Syringe [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35760126","OMOP2761587","Ceftazidime 500 MG Prefilled Syringe [Fortum] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35754516","OMOP2755977","Ceftazidime 500 MG Prefilled Syringe [Kefadim]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35771254","OMOP2772715","Ceftazidime 500 MG Prefilled Syringe [Kefadim] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35768472","OMOP2769933","Ceftazidime 500 MG Prefilled Syringe [Kefadim] Box of 1 by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35772811","OMOP2774272","Ceftazidime 500 MG Prefilled Syringe [Kefadim] by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","44119672","OMOP1114303","Ceftazidime 500 MG [Tazidime]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","44644501","OMOP224873","CEFTAZIDIME 500 MG [TAZIDIME]","Branded Drug Comp","Non-Standard","0","0","Drug","DPD"
"","40552367","376897007","Ceftazidime 500mg/vial injection","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","42565398","4001407","CEFTAZIDIME 500MG/VIL INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","42857163","N0000149661","CEFTAZIDIME 500MG/VIL INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","42553802","MTHU002455","CEFTAZIDIME 500MG/VIL INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","4280785","4001411#4280785","CEFTAZIDIME 500MG/VIL INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","21073662","OMOP388830","Ceftazidime 50 MG/ML","Clinical Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","41204685","OMOP2402647","Ceftazidime 50 MG/ML [CEFTAZIDIME KABI]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43215165","OMOP478072","Ceftazidime 50 MG/ML [CEFTAZIDIME SANDOZ]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","41297545","OMOP2495507","Ceftazidime 50 MG/ML [Fortum]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40868546","OMOP2066508","Ceftazidime 50 MG/ML Injectable Solution","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","41212237","OMOP2410199","Ceftazidime 50 MG/ML Injectable Solution Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41149767","OMOP2347729","Ceftazidime 50 MG/ML Injectable Solution Box of 25","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40899619","OMOP2097581","Ceftazidime 50 MG/ML Injectable Solution Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41274068","OMOP2472030","Ceftazidime 50 MG/ML Injectable Solution Box of 50","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41004475","OMOP2202437","Ceftazidime 50 MG/ML Injectable Solution [CEFTAZIDIME KABI]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","40942120","OMOP2140082","Ceftazidime 50 MG/ML Injectable Solution [CEFTAZIDIME KABI] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41192145","OMOP2390107","Ceftazidime 50 MG/ML Injectable Solution [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41223182","OMOP2421144","Ceftazidime 50 MG/ML Injectable Solution [Fortum] Box of 25","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41098217","OMOP2296179","Ceftazidime 50 MG/ML Injectable Solution [Fortum] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
